# species,"	name"
Human,@AIDESIGN_HUMAN_1
Human,@AIDESIGN_HUMAN_2
Human,@AIDESIGN_HUMAN_3
Human,@AIDESIGN_HUMAN_4
Human,@AIDESIGN_HUMAN_5
Human,@AIDESIGN_HUMAN_6
Human,@AIDESIGN_HUMAN_7
Human,@AIDESIGN_HUMAN_8
Human,@AIDESIGN_HUMAN_9
Human,@AIDESIGN_HUMAN_10
Human,@AIDESIGN_HUMAN_11
Human,@AIDESIGN_HUMAN_12
Human,@AIDESIGN_HUMAN_13
Human,@AIDESIGN_HUMAN_14
Human,@AIDESIGN_HUMAN_15
Human,@AIDESIGN_HUMAN_16
Human,@AIDESIGN_HUMAN_17
Human,@AIDESIGN_HUMAN_18
Human,@AIDESIGN_HUMAN_19
Human,@AIDESIGN_HUMAN_20
Human,@AIDESIGN_HUMAN_21
Human,@AIDESIGN_HUMAN_22
Human,@AIDESIGN_HUMAN_23
Human,@AIDESIGN_HUMAN_24
Human,@AIDESIGN_HUMAN_25
Human,@AIDESIGN_HUMAN_26
Human,@AIDESIGN_HUMAN_27
Human,@AIDESIGN_HUMAN_28
Human,@AIDESIGN_HUMAN_29
Human,@AIDESIGN_HUMAN_30
Human,@AIDESIGN_HUMAN_31
Human,@AIDESIGN_HUMAN_32
Human,@AIDESIGN_HUMAN_33
Human,@AIDESIGN_HUMAN_34
Human,@AIDESIGN_HUMAN_35
Human,@AIDESIGN_HUMAN_36
Human,@AIDESIGN_HUMAN_37
Human,@AIDESIGN_HUMAN_38
Human,@AIDESIGN_HUMAN_39
Human,@AIDESIGN_HUMAN_40
Human,@AIDESIGN_HUMAN_41
Human,@AIDESIGN_HUMAN_42
Human,@AIDESIGN_HUMAN_43
Human,@AIDESIGN_HUMAN_44
Human,@AIDESIGN_HUMAN_45
Human,@AIDESIGN_HUMAN_46
Human,@AIDESIGN_HUMAN_47
Human,@AIDESIGN_HUMAN_48
Human,@AIDESIGN_HUMAN_49
Human,@AIDESIGN_HUMAN_50

Liir,@AIDESIGN_LIIR_1
Liir,@AIDESIGN_LIIR_2
Liir,@AIDESIGN_LIIR_3
Liir,@AIDESIGN_LIIR_4
Liir,@AIDESIGN_LIIR_5
Liir,@AIDESIGN_LIIR_6
Liir,@AIDESIGN_LIIR_7
Liir,@AIDESIGN_LIIR_8
Liir,@AIDESIGN_LIIR_9
Liir,@AIDESIGN_LIIR_10
Liir,@AIDESIGN_LIIR_11
Liir,@AIDESIGN_LIIR_12
Liir,@AIDESIGN_LIIR_13
Liir,@AIDESIGN_LIIR_14
Liir,@AIDESIGN_LIIR_15
Liir,@AIDESIGN_LIIR_16
Liir,@AIDESIGN_LIIR_17
Liir,@AIDESIGN_LIIR_18
Liir,@AIDESIGN_LIIR_19
Liir,@AIDESIGN_LIIR_20
Liir,@AIDESIGN_LIIR_21
Liir,@AIDESIGN_LIIR_22
Liir,@AIDESIGN_LIIR_23
Liir,@AIDESIGN_LIIR_24
Liir,@AIDESIGN_LIIR_25
Liir,@AIDESIGN_LIIR_26
Liir,@AIDESIGN_LIIR_27
Liir,@AIDESIGN_LIIR_28
Liir,@AIDESIGN_LIIR_29
Liir,@AIDESIGN_LIIR_30
Liir,@AIDESIGN_LIIR_31
Liir,@AIDESIGN_LIIR_32
Liir,@AIDESIGN_LIIR_33
Liir,@AIDESIGN_LIIR_34
Liir,@AIDESIGN_LIIR_35
Liir,@AIDESIGN_LIIR_36
Liir,@AIDESIGN_LIIR_37
Liir,@AIDESIGN_LIIR_38
Liir,@AIDESIGN_LIIR_39
Liir,@AIDESIGN_LIIR_40
Liir,@AIDESIGN_LIIR_41
Liir,@AIDESIGN_LIIR_42
Liir,@AIDESIGN_LIIR_43
Liir,@AIDESIGN_LIIR_44
Liir,@AIDESIGN_LIIR_45
Liir,@AIDESIGN_LIIR_46
Liir,@AIDESIGN_LIIR_47
Liir,@AIDESIGN_LIIR_48
Liir,@AIDESIGN_LIIR_49
Liir,@AIDESIGN_LIIR_50

Tarkas,@AIDESIGN_TARKAS_1
Tarkas,@AIDESIGN_TARKAS_2
Tarkas,@AIDESIGN_TARKAS_3
Tarkas,@AIDESIGN_TARKAS_4
Tarkas,@AIDESIGN_TARKAS_5
Tarkas,@AIDESIGN_TARKAS_6
Tarkas,@AIDESIGN_TARKAS_7
Tarkas,@AIDESIGN_TARKAS_8
Tarkas,@AIDESIGN_TARKAS_9
Tarkas,@AIDESIGN_TARKAS_10
Tarkas,@AIDESIGN_TARKAS_11
Tarkas,@AIDESIGN_TARKAS_12
Tarkas,@AIDESIGN_TARKAS_13
Tarkas,@AIDESIGN_TARKAS_14
Tarkas,@AIDESIGN_TARKAS_15
Tarkas,@AIDESIGN_TARKAS_16
Tarkas,@AIDESIGN_TARKAS_17
Tarkas,@AIDESIGN_TARKAS_18
Tarkas,@AIDESIGN_TARKAS_19
Tarkas,@AIDESIGN_TARKAS_20
Tarkas,@AIDESIGN_TARKAS_21
Tarkas,@AIDESIGN_TARKAS_22
Tarkas,@AIDESIGN_TARKAS_23
Tarkas,@AIDESIGN_TARKAS_24
Tarkas,@AIDESIGN_TARKAS_25
Tarkas,@AIDESIGN_TARKAS_26
Tarkas,@AIDESIGN_TARKAS_27
Tarkas,@AIDESIGN_TARKAS_28
Tarkas,@AIDESIGN_TARKAS_29
Tarkas,@AIDESIGN_TARKAS_30
Tarkas,@AIDESIGN_TARKAS_31
Tarkas,@AIDESIGN_TARKAS_32
Tarkas,@AIDESIGN_TARKAS_33
Tarkas,@AIDESIGN_TARKAS_34
Tarkas,@AIDESIGN_TARKAS_35
Tarkas,@AIDESIGN_TARKAS_36
Tarkas,@AIDESIGN_TARKAS_37
Tarkas,@AIDESIGN_TARKAS_38
Tarkas,@AIDESIGN_TARKAS_39
Tarkas,@AIDESIGN_TARKAS_40
Tarkas,@AIDESIGN_TARKAS_41
Tarkas,@AIDESIGN_TARKAS_42
Tarkas,@AIDESIGN_TARKAS_43
Tarkas,@AIDESIGN_TARKAS_44
Tarkas,@AIDESIGN_TARKAS_45
Tarkas,@AIDESIGN_TARKAS_46
Tarkas,@AIDESIGN_TARKAS_47
Tarkas,@AIDESIGN_TARKAS_48
Tarkas,@AIDESIGN_TARKAS_49
Tarkas,@AIDESIGN_TARKAS_50


Hiver,@AIDESIGN_HIVER_1
Hiver,@AIDESIGN_HIVER_2
Hiver,@AIDESIGN_HIVER_3
Hiver,@AIDESIGN_HIVER_4
Hiver,@AIDESIGN_HIVER_5
Hiver,@AIDESIGN_HIVER_6
Hiver,@AIDESIGN_HIVER_7
Hiver,@AIDESIGN_HIVER_8
Hiver,@AIDESIGN_HIVER_9
Hiver,@AIDESIGN_HIVER_10
